,ack,ack_A,ack_B,bytes,bytes_A,bytes_A_B_ratio,bytes_B,ds_field_A,ds_field_B,duration,http_GET,http_POST,http_bytes_avg,http_bytes_entropy,http_bytes_firstQ,http_bytes_max,http_bytes_median,http_bytes_min,http_bytes_stdev,http_bytes_sum,http_bytes_thirdQ,http_bytes_var,http_cookie_count,http_cookie_values_avg,http_cookie_values_entropy,http_cookie_values_firstQ,http_cookie_values_max,http_cookie_values_median,http_cookie_values_min,http_cookie_values_stdev,http_cookie_values_sum,http_cookie_values_thirdQ,http_cookie_values_var,http_count_host,http_count_req_content_type,http_count_resp_code,http_count_resp_content_type,http_count_transactions,http_count_user_agents,http_dom_host_alexaRank,http_dom_resp_code,http_has_location,http_has_referrer,http_has_req_content_type,http_has_resp_content_type,http_has_user_agent,http_inter_arrivel_avg,http_inter_arrivel_entropy,http_inter_arrivel_firstQ,http_inter_arrivel_max,http_inter_arrivel_median,http_inter_arrivel_min,http_inter_arrivel_stdev,http_inter_arrivel_sum,http_inter_arrivel_thirdQ,http_inter_arrivel_var,http_req_bytes_avg,http_req_bytes_entropy,http_req_bytes_firstQ,http_req_bytes_max,http_req_bytes_median,http_req_bytes_min,http_req_bytes_stdev,http_req_bytes_sum,http_req_bytes_thirdQ,http_req_bytes_var,http_resp_bytes_avg,http_resp_bytes_entropy,http_resp_bytes_firstQ,http_resp_bytes_max,http_resp_bytes_median,http_resp_bytes_min,http_resp_bytes_stdev,http_resp_bytes_sum,http_resp_bytes_thirdQ,http_resp_bytes_var,http_time_avg,http_time_entropy,http_time_firstQ,http_time_max,http_time_median,http_time_min,http_time_stdev,http_time_sum,http_time_thirdQ,http_time_var,packet_inter_arrivel_A_avg,packet_inter_arrivel_A_entropy,packet_inter_arrivel_A_firstQ,packet_inter_arrivel_A_max,packet_inter_arrivel_A_median,packet_inter_arrivel_A_min,packet_inter_arrivel_A_stdev,packet_inter_arrivel_A_sum,packet_inter_arrivel_A_thirdQ,packet_inter_arrivel_A_var,packet_inter_arrivel_B_avg,packet_inter_arrivel_B_entropy,packet_inter_arrivel_B_firstQ,packet_inter_arrivel_B_max,packet_inter_arrivel_B_median,packet_inter_arrivel_B_min,packet_inter_arrivel_B_stdev,packet_inter_arrivel_B_sum,packet_inter_arrivel_B_thirdQ,packet_inter_arrivel_B_var,packet_inter_arrivel_avg,packet_inter_arrivel_entropy,packet_inter_arrivel_firstQ,packet_inter_arrivel_max,packet_inter_arrivel_median,packet_inter_arrivel_min,packet_inter_arrivel_stdev,packet_inter_arrivel_sum,packet_inter_arrivel_thirdQ,packet_inter_arrivel_var,packet_size_A_avg,packet_size_A_entropy,packet_size_A_firstQ,packet_size_A_max,packet_size_A_median,packet_size_A_min,packet_size_A_stdev,packet_size_A_sum,packet_size_A_thirdQ,packet_size_A_var,packet_size_B_avg,packet_size_B_entropy,packet_size_B_firstQ,packet_size_B_max,packet_size_B_median,packet_size_B_min,packet_size_B_stdev,packet_size_B_sum,packet_size_B_thirdQ,packet_size_B_var,packet_size_avg,packet_size_entropy,packet_size_firstQ,packet_size_max,packet_size_median,packet_size_min,packet_size_stdev,packet_size_sum,packet_size_thirdQ,packet_size_var,packets,packets_A,packets_A_B_ratio,packets_B,push,push_A,push_B,reset,reset_A,reset_B,ssl_count_certificates,ssl_count_client_cipher_algs,ssl_count_client_ciphersuites,ssl_count_client_compressions,ssl_count_client_elliptic_curves,ssl_count_client_key_exchange_algs,ssl_count_client_mac_algs,ssl_count_server_ciphersuite,ssl_count_server_compression,ssl_count_server_elliptic_curve,ssl_count_server_name,ssl_count_transactions,ssl_count_version,ssl_dom_server_ciphersuite,ssl_dom_server_name_alexaRank,ssl_dom_version,ssl_handshake_duration_avg,ssl_handshake_duration_entropy,ssl_handshake_duration_firstQ,ssl_handshake_duration_max,ssl_handshake_duration_median,ssl_handshake_duration_min,ssl_handshake_duration_stdev,ssl_handshake_duration_sum,ssl_handshake_duration_thirdQ,ssl_handshake_duration_var,ssl_ratio_client_elliptic_curves,ssl_ratio_server_name,ssl_req_bytes_avg,ssl_req_bytes_entropy,ssl_req_bytes_firstQ,ssl_req_bytes_max,ssl_req_bytes_median,ssl_req_bytes_min,ssl_req_bytes_stdev,ssl_req_bytes_sum,ssl_req_bytes_thirdQ,ssl_req_bytes_var,ssl_resp_bytes_avg,ssl_resp_bytes_entropy,ssl_resp_bytes_firstQ,ssl_resp_bytes_max,ssl_resp_bytes_median,ssl_resp_bytes_min,ssl_resp_bytes_stdev,ssl_resp_bytes_sum,ssl_resp_bytes_thirdQ,ssl_resp_bytes_var,tcp_analysis_duplicate_ack,tcp_analysis_keep_alive,tcp_analysis_lost_segment,tcp_analysis_out_of_order,tcp_analysis_retransmission,tcp_analysis_reused_ports,ttl_A_avg,ttl_A_entropy,ttl_A_firstQ,ttl_A_max,ttl_A_median,ttl_A_min,ttl_A_stdev,ttl_A_sum,ttl_A_thirdQ,ttl_A_var,ttl_B_avg,ttl_B_entropy,ttl_B_firstQ,ttl_B_max,ttl_B_median,ttl_B_min,ttl_B_stdev,ttl_B_sum,ttl_B_thirdQ,ttl_B_var,ttl_avg,ttl_entropy,ttl_firstQ,ttl_max,ttl_median,ttl_min,ttl_stdev,ttl_sum,ttl_thirdQ,ttl_var,is_ssl,is_http,is_g_http,is_cdn_http,is_img_http,is_ad_http,is_numeric_url_http,is_numeric_url_with_port_http,is_tv_http,is_cloud_http,B_is_system_port,B_is_user_port,B_is_dynamic_and_or_private_port,B_port_is_11095,B_port_is_1900,B_port_is_5222,B_port_is_5223,B_port_is_5228,B_port_is_54975,B_port_is_80,B_port_is_8080,B_port_is_8280,B_port_is_9543,B_port_is_else,subdomain_is_99sets,subdomain_is_ccc,subdomain_is_else,subdomain_is_feeds,subdomain_is_h10141.www1,subdomain_is_img,subdomain_is_unresolved,subdomain_is_whp.aus1.cold.extweb,subdomain_is_whp.hou9.cold.extweb,subdomain_is_www,subdomain_is_www.cloud,domain_is_dlink,domain_is_else,domain_is_epicurious,domain_is_google,domain_is_hp,domain_is_hpeprint,domain_is_livecdn,domain_is_mako,domain_is_proteussensor,domain_is_samsung,domain_is_unresolved,suffix_is_biz,suffix_is_cloudfront.net,suffix_is_co.il,suffix_is_com,suffix_is_com.sg,suffix_is_else,suffix_is_empty_char_value,suffix_is_googleapis.com,suffix_is_net,suffix_is_org,suffix_is_unresolved,device_category
59557,9,5,5,1213,743,1.20273862763596,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4252362932477679,2.8073549220576,0.193491578102112,1.1472640037536599,0.199232816696167,0.18332910537719702,0.361377124010246,2.97665405273438,0.529922485351562,0.130593425757917,0.22399497032165502,2.0,0.0610326528549194,0.342990350723268,0.166026639938354,0.0160470008850098,0.115841683662145,0.55195826292038,0.244937595725061,0.0134192956736868,0.21261814662388395,3.80735492205761,0.009763479232788091,1.1472640037536599,0.17321050167083699,0.00443911552429199,0.316824948928789,2.97665405273438,0.19178003072738603,0.10037804826373,41.1489361702128,0.850178203413234,0.0,195,0.0,0,65.0,316,50.0,4225.0,129.857142857143,0.91829583405449,0.0,477,0.0,0,256.581649494158,477,115.5,65834.1428571429,64.625,1.06127812445913,0.0,477,0.0,0,167.211531984404,679,53.0,27959.696428571402,10,5,0.8332870396089108,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.0,0,255,255,255,255,0,2040,255,0,40.7142857142857,0.8631205685666309,40.5,41,41.0,40,0.48795003647426705,285,41.0,0.23809523809523803,155.0,1.3995812306460602,41.0,255,255.0,40,79.310150674425,2325,255.0,6290.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,smoke_detector
59558,9,5,5,1213,743,1.12935728011134,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31371839841206894,3.58496250072116,0.18459355831146199,1.35945200920105,0.194594502449036,0.005861997604370121,0.3579760738991071,3.76462078094482,0.22192156314849898,0.12814686948421902,0.22399497032165502,2.0,0.0670949041843414,0.342990350723268,0.166026639938354,0.0120308399200439,0.115841683662145,0.55195826292038,0.21001893281936604,0.0134192956736868,0.163679164388905,4.5235619560570095,0.010187029838562,1.35945200920105,0.039064884185791,0.0036277770996093798,0.295325711502639,3.76462078094482,0.176998496055603,0.0872172758745398,41.1489361702128,0.850178203413234,0.0,195,0.0,0,65.0,316,50.0,4225.0,159.0,0.91829583405449,0.0,477,0.0,0,245.34973183007702,477,174.0,60196.4909090909,64.625,1.06127812445913,0.0,477,0.0,0,167.211531984404,679,60.5,27959.696428571402,10,5,0.8332870396089108,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.0,0,255,255,255,255,0,3315,255,0,41.8181818181818,0.684038435639042,42.0,42,42.0,41,0.404519917477945,460,42.0,0.163636363636364,157.291666666667,1.30850244452053,42.0,255,255.0,41,79.310150674425,3775,255.0,6290.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,smoke_detector
59559,9,5,5,1213,743,1.12941664551783,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311419586340586,3.58496250072116,0.18355017900466897,1.2863461971283001,0.199134588241577,0.004820823669433589,0.338020120223391,3.73703503608704,0.232311725616455,0.114257601675836,0.22399497032165502,2.0,0.0670949041843414,0.342990350723268,0.166026639938354,0.0171310901641846,0.115841683662145,0.55195826292038,0.20936852693557698,0.0134192956736868,0.16247978417769698,4.5235619560570095,0.00942707061767578,1.2863461971283001,0.0861308574676514,0.0029101371765136697,0.28118539167292106,3.73703503608704,0.178793549537659,0.0790652244902541,41.1489361702128,0.850178203413234,0.0,195,0.0,0,65.0,316,50.0,4225.0,159.0,0.91829583405449,0.0,477,0.0,0,245.14159173832599,477,174.0,60094.4,64.625,1.06127812445913,0.0,477,0.0,0,167.211531984404,679,60.5,27959.696428571402,10,5,0.8332870396089108,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.0,0,255,255,255,255,0,3315,255,0,41.636363636363605,0.9456603046006401,41.0,42,42.0,41,0.504524979109513,458,42.0,0.25454545454545396,157.208333333333,1.4284124677946002,42.0,255,255.0,41,79.310150674425,3773,255.0,6290.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,smoke_detector
59560,9,5,5,1213,743,1.20255364730507,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427262987409319,2.8073549220576,0.192962884902954,1.12781500816345,0.22681808471679699,0.17852902412414604,0.35197260224674703,2.9908409118652304,0.5358765125274659,0.12388471273234698,0.22399497032165502,2.0,0.0670949041843414,0.342990350723268,0.166026639938354,0.0200710296630859,0.115841683662145,0.55195826292038,0.244937595725061,0.0134192956736868,0.21363149370466,3.80735492205761,0.0176790356636047,1.12781500816345,0.16432499885559101,0.00507998466491699,0.30942903750865997,2.9908409118652304,0.19598931074142498,0.0957463292535357,41.1489361702128,0.850178203413234,0.0,195,0.0,0,65.0,316,50.0,4225.0,130.0,0.91829583405449,0.0,477,0.0,0,256.937735648153,477,115.5,66017.0,64.625,1.06127812445913,0.0,477,0.0,0,167.211531984404,679,53.0,27959.696428571402,10,5,0.8332870396089108,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.0,0,255,255,255,255,0,2040,255,0,42.2857142857143,0.8631205685666309,42.0,43,42.0,42,0.48795003647426705,296,42.5,0.23809523809523803,155.733333333333,1.3995812306460602,42.0,255,255.0,42,79.310150674425,2336,255.0,6290.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,smoke_detector
59561,9,5,5,1213,743,1.12838095901836,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310051918029785,3.58496250072116,0.182157456874847,1.27724099159241,0.191907525062561,0.00608992576599121,0.336181055029889,3.72062301635742,0.25281542539596596,0.113017701761009,0.22399497032165502,2.0,0.0670949041843414,0.342990350723268,0.166026639938354,0.0159800052642822,0.115841683662145,0.55195826292038,0.206982314586639,0.0134192956736868,0.16176621810249697,4.5235619560570095,0.011980414390564,1.27724099159241,0.0892190933227539,0.0030269622802734397,0.27838248658159404,3.72062301635742,0.17404305934905998,0.0774968088353512,41.1489361702128,0.850178203413234,0.0,195,0.0,0,65.0,316,50.0,4225.0,159.0,0.91829583405449,0.0,477,0.0,0,245.14159173832599,477,174.0,60094.4,64.625,1.06127812445913,0.0,477,0.0,0,167.211531984404,679,60.5,27959.696428571402,10,5,0.8332870396089108,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.0,0,255,255,255,255,0,3315,255,0,41.8181818181818,0.684038435639042,42.0,42,42.0,41,0.404519917477945,460,42.0,0.163636363636364,157.291666666667,1.30850244452053,42.0,255,255.0,41,79.310150674425,3775,255.0,6290.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,smoke_detector
59562,9,5,5,1213,743,1.12889856472543,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310099999109904,3.58496250072116,0.17352133989334098,1.18440198898315,0.199499607086182,0.00887298583984375,0.313158581840463,3.72119998931885,0.256609976291656,0.0980682973803299,0.22399497032165502,2.0,0.0670949041843414,0.342990350723268,0.166026639938354,0.0120019912719727,0.115841683662145,0.55195826292038,0.212598562240601,0.0134192956736868,0.16179130388342802,4.5235619560570095,0.0125230550765991,1.18440198898315,0.16164493560791002,0.00261306762695312,0.26159744745461,3.72119998931885,0.17983305454254198,0.0684332245147677,41.1489361702128,0.850178203413234,0.0,195,0.0,0,65.0,316,50.0,4225.0,159.0,0.91829583405449,0.0,477,0.0,0,245.14159173832599,477,174.0,60094.4,64.625,1.06127812445913,0.0,477,0.0,0,167.211531984404,679,60.5,27959.696428571402,10,5,0.8332870396089108,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.0,0,255,255,255,255,0,3315,255,0,42.454545454545496,0.9940302114769559,42.0,43,42.0,42,0.522232967867093,467,43.0,0.272727272727273,157.583333333333,1.4505820084462402,42.75,255,255.0,42,79.310150674425,3782,255.0,6290.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,smoke_detector
59563,9,5,5,1213,743,1.2018253864608301,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432115282331194,2.8073549220576,0.21505355834960896,1.1263678073883099,0.24612998962402302,0.16213703155517598,0.347149851106096,3.02480697631836,0.530032515525818,0.12051301912298501,0.22399497032165502,2.0,0.0670949041843414,0.342990350723268,0.166026639938354,0.0200710296630859,0.115841683662145,0.55195826292038,0.244937595725061,0.0134192956736868,0.216057641165597,3.80735492205761,0.0341693162918091,1.1263678073883099,0.160235047340393,0.00590181350708008,0.30730896589201895,3.02480697631836,0.192410826683044,0.0944388005176219,41.1489361702128,0.850178203413234,0.0,195,0.0,0,65.0,316,50.0,4225.0,129.714285714286,0.91829583405449,0.0,477,0.0,0,256.225626018498,477,115.5,65651.57142857139,64.625,1.06127812445913,0.0,477,0.0,0,167.211531984404,679,53.0,27959.696428571402,10,5,0.8332870396089108,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.0,0,255,255,255,255,0,2040,255,0,42.1428571428571,0.591672778582327,42.0,43,42.0,42,0.3779644730092271,295,42.0,0.14285714285714302,155.666666666667,1.27290559532006,42.0,255,255.0,42,79.310150674425,2335,255.0,6290.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,smoke_detector
59564,9,5,5,1213,743,1.12941664551783,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3367786804835,3.58496250072116,0.18498528003692602,1.1527900695800801,0.19699764251708998,0.00677299499511719,0.305027295925984,4.041344165802,0.417600691318512,0.0930416512599181,0.22399497032165502,2.0,0.0670949041843414,0.342990350723268,0.166026639938354,0.0159809589385986,0.115841683662145,0.55195826292038,0.244937595725061,0.0134192956736868,0.17571061590443499,4.5235619560570095,0.0127794742584229,1.1527900695800801,0.161005973815918,0.00294208526611328,0.263441635819952,4.041344165802,0.17919504642486603,0.0694014954834922,41.1489361702128,0.850178203413234,0.0,195,0.0,0,65.0,316,50.0,4225.0,159.0,0.91829583405449,0.0,477,0.0,0,245.14159173832599,477,174.0,60094.4,64.625,1.06127812445913,0.0,477,0.0,0,167.211531984404,679,60.5,27959.696428571402,10,5,0.8332870396089108,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.0,0,255,255,255,255,0,3315,255,0,43.8181818181818,0.684038435639042,44.0,44,44.0,43,0.404519917477945,482,44.0,0.163636363636364,158.208333333333,1.30850244452053,44.0,255,255.0,43,79.310150674425,3797,255.0,6290.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,smoke_detector
59633,9,5,5,1059,544,1.05630862852693,515,0,0,0.4451,1,0,317,0,317,317,317,317,0,317,317,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2147483647,200,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,100,0,100,100,0,206,0,206,206,206,206,0,206,206,0,0.108856,0,0.108856,0.108856,0.108856,0.108856,0,0.108856,0.108856,0,0.0669130325317383,2.3219280948873595,0.0387921333312988,0.12410497665405301,0.0593230724334717,0.0006508827209472661,0.0512721347750376,0.334565162658691,0.111694097518921,0.00262883180438962,0.0864105224609375,2.0,0.00302571058273315,0.22393512725830103,0.0608484745025635,1.00135803222656e-05,0.10667921578598,0.34564208984375,0.14423328638076802,0.0113804550807117,0.0445146083831787,3.3219280948873595,0.0060707330703735395,0.110580921173096,0.0270155668258667,1.00135803222656e-05,0.0456113054592566,0.44514608383178705,0.0894587635993958,0.00208039118569761,18.5,0.650022421648354,0.0,111,0.0,0,45.3155602414888,111,0.0,2053.5,41.2,0.7219280948873621,0.0,206,0.0,0,92.1260006729913,206,0.0,8487.2,28.818181818181802,0.8658566174572241,0.0,206,0.0,0,67.5437905092958,317,0.0,4562.16363636364,10,5,0.8331944675887349,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,0,64,64,64,64,0,384,64,0,43.4,0.970950594454669,43.0,44,43.0,43,0.547722557505166,217,44.0,0.3,54.636363636363605,1.4353713907745302,43.5,64,64.0,43,10.7635749383997,601,64.0,115.854545454545,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thermostat
59634,9,5,5,1213,743,1.80687352678961,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133326594034831,3.90689059560852,0.00251603126525879,0.49951004981994607,0.07414603233337401,0.000601053237915039,0.154297535103526,1.99989891052246,0.20542645454406697,0.0238077293390239,0.120398394266764,2.0,0.00016951560974121102,0.342990350723268,0.0021319389343261697,8.10623168945312e-06,0.115841683662145,0.55195826292038,0.236763477325439,0.0134192956736868,0.0645128680813697,4.88968018135462,0.0005980730056762701,0.49951004981994607,0.00346899032592773,8.10623168945312e-06,0.119281767687452,1.99989891052246,0.0734915733337402,0.0142281401026434,41.1489361702128,0.850178203413234,0.0,195,0.0,0,65.0,316,50.0,4225.0,159.0,0.91829583405449,0.0,477,0.0,0,275.396078403451,477,238.5,75843.0,64.625,1.06127812445913,0.0,477,0.0,0,167.211531984404,679,60.5,27959.696428571402,10,5,0.8332870396089108,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64.0,0,64,64,64,64,0,1024,64,0,39.6875,0.8960382325345569,39.0,40,40.0,39,0.478713553878169,512,40.0,0.229166666666667,51.84375,1.44801911626728,40.0,64,52.0,39,12.3552506142909,1659,64.0,152.652217741935,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,thermostat
